Id|Codigo|Habilitado
127048|20219960-2|1
127049|20220097-2|1
127050|20220123-1|1
127051|20220346-1|1
127052|20219787-3|1
127053|20219938-1|1
127054|20219978-2|1
127055|20220479-1|1
127056|20219769-1|1
127057|20220106-2|1
127058|20220132-2|1
127059|20220985-1|1
127060|20220497-1|1
127061|20220521-1|1
127062|20220552-1|1
127063|20221129-1|1
127064|20219964-2|1
127065|20219967-3|1
127066|20220023-1|1
127067|20220497-5|1
127068|20219769-3|1
127069|20219977-1|1
127070|20220072-9|1
127071|20220497-2|1
127072|20219925-3|1
127073|20220106-6|1
127074|20220137-2|1
127075|20220585-4|1
127076|20220132-5|1
127077|20221336-6|1
127078|20221873-1|1
127079|202238-1|1
127080|20220106-5|1
127081|20220113-1|1
127082|20220519-1|1
127083|20220552-3|1
127084|20220585-3|1
127085|202236-7|1
127086|202248-3|1
127087|202250-2|1
127088|20220072-2|1
127089|20220141-3|1
127090|20220459-2|1
127091|20220497-6|1
127092|20220786-1|1
127093|20219964-1|1
127094|20219967-1|1
127095|20220141-1|1
127096|20220141-6|1
127097|20221336-2|1
127098|20221336-3|1
127099|20222454-1|1
127100|202249-4|1
127101|20220497-4|1
127102|20221127-1|1
127103|20222013-1|1
127104|202250-5|1
127105|20219978-1|1
127106|20220132-4|1
127107|20220141-2|1
127108|20221127-5|1
127109|20219975-1|1
127110|20220072-3|1
127111|20220072-4|1
127112|20220137-3|1
127113|20220227-1|1
127114|20220614-1|1
127115|20220732-1|1
127116|20225197-2|1
127117|20220133-1|1
127118|20220141-9|1
127119|20220477-1|1
127120|202236-8|1
127121|20224424-1|1
127122|20219610-4|1
127123|20219960-4|1
127124|20219964-6|1
127125|20220137-1|1
127126|20219514-1|1
127127|20220072-5|1
127128|20222454-2|1
127129|202236-6|1
127130|20220097-1|1
127131|20220497-3|1
127132|20221127-2|1
127133|20225197-5|1
127134|20220141-5|1
127135|20220499-1|1
127136|20220985-3|1
127137|20221051-1|1
127138|202236-3|1
127139|202198-2|1
127140|20220135-1|1
127141|20220635-2|1
127142|20220750-1|1
127143|20221312-1|1
127144|20220459-3|1
127145|20221122-1|1
127146|20222836-1|1
127147|202236-2|1
127148|20221127-3|1
127149|20222836-2|1
127150|202250-4|1
127151|20230835-1|1
127152|20219634-2|1
127153|20219769-4|1
127154|20219949-3|1
127155|20220113-2|1
127156|20220516-1|1
127157|20221336-5|1
127158|20227572-3|1
127159|20230859-2|1
127160|20220552-2|1
127161|20220585-2|1
127162|20221336-1|1
127163|20221421-1|1
127164|20221881-1|1
127165|20222008-1|1
127166|202236-4|1
127167|202249-3|1
127168|20230937-1|1
127169|202249-2|1
127170|20225197-8|1
127171|202297-2|1
127172|202298-1|1
127173|202274-2|1
127174|202296-1|1
127175|202299-1|1
127176|202303-4|1
127177|20230909-2|1
127178|20225197-3|1
127179|20225690-1|1
127180|20227572-4|1
127181|20227792-1|1
127182|202236-9|1
127183|20227193-1|1
127184|20227572-1|1
127185|20229953-1|1
127186|20220132-1|1
127187|20220227-2|1
127188|20220985-2|1
127189|20221127-4|1
127190|202249-1|1
127191|20225197-4|1
127192|20227572-5|1
127193|202297-1|1
127194|20220362-1|1
127195|20220362-2|1
127196|20220459-1|1
127197|20229168-3|1
127198|20229168-4|1
127199|20219920-3|1
127200|20220055-1|1
127201|20220141-8|1
127202|20221113-1|1
127203|20221541-2|1
127204|20220635-1|1
127205|20221336-4|1
127206|20221410-1|1
127207|20224176-2|1
127208|20230859-1|1
127209|202329-13|1
127210|20233846-1|1
127211|202315-1|1
127212|20232296-1|1
127213|202328-3|1
127214|202329-11|1
127215|20220585-1|1
127216|20220740-1|1
127217|20224705-1|1
127218|20230937-2|1
127219|20224979-1|1
127220|20227193-2|1
127221|20227572-2|1
127222|20229168-5|1
127223|20223797-1|1
127224|202250-1|1
127225|20225614-2|1
127226|20227202-2|1
127227|20225197-1|1
127228|20227590-1|1
127229|20229168-2|1
127230|20229953-2|1
127231|202296-2|1
127232|202329-10|1
127233|20233846-3|1
127234|20233846-4|1
127235|202294-1|1
127236|202329-14|1
127237|20235125-1|1
127238|20235125-4|1
127239|20234747-3|1
127240|202350-1|1
127241|20235637-6|1
127242|202357-1|1
127243|20220141-4|1
127244|202236-5|1
127245|202248-4|1
127246|20227202-1|1
127247|202273-1|1
127248|202329-7|1
127249|20235637-3|1
127250|20235810-12|1
127251|20236327-2|1
127252|202328-4|1
127253|202328-6|1
127254|202328-9|1
127255|202329-9|1
127256|202358-1|1
127257|20235810-6|1
127258|20236327-3|1
127259|20236327-5|1
127260|202328-1|1
127261|202328-8|1
127262|202329-12|1
127263|20234747-1|1
127264|20235810-11|1
127265|20235810-7|1
127266|202361-1|1
127267|202361-2|1
127268|202303-2|1
127269|20230828-1|1
127270|20235125-6|1
127271|20235637-5|1
127272|20219597-2|1
127273|20219978-3|1
127274|20220054-1|1
127275|20220141-7|1
127276|202250-3|1
127277|20230909-1|1
127278|202328-7|1
127279|20234897-2|1
127280|202385-1|1
127281|202248-2|1
127282|202274-1|1
127283|20234897-3|1
127284|20235637-7|1
127285|20235810-2|1
127286|20225197-6|1
127287|20225614-1|1
127288|20230828-2|1
127289|20234747-2|1
127290|202248-1|1
127291|20225197-7|1
127292|20227792-2|1
127293|20228205-1|1
127294|20233511-2|1
127295|20234897-1|1
127296|202359-1|1
127297|20240807-4|1
127298|20221365-1|1
127299|20228205-2|1
127300|20230907-3|1
127301|202328-5|1
127302|202329-6|1
127303|20221541-1|1
127304|20224176-1|1
127305|20224979-2|1
127306|20236327-1|1
127307|20227572-6|1
127308|202329-8|1
127309|20235125-2|1
127310|20235125-5|1
127311|20235637-1|1
127312|202361-3|1
127313|202395-1|1
127314|202406-1|1
127315|202329-3|1
127316|20233511-1|1
127317|202350-2|1
127318|20235810-10|1
127319|202360-1|1
127320|202364-1|1
127321|202381-1|1
127322|202390-1|1
127323|20241564-1|1
127324|20236327-7|1
127325|202407-2|1
127326|20241573-1|1
127327|20243183-1|1
127328|202303-1|1
127329|20230909-3|1
127330|202328-2|1
127331|202329-2|1
127332|20241651-2|1
127333|20243391-8|1
127334|202463-3|1
127335|202465-1|1
127336|20229168-1|1
127337|20234897-4|1
127338|20236410-1|1
127339|20236417-1|1
127340|202329-1|1
127341|20235125-3|1
127342|20235810-9|1
127343|20236327-6|1
127344|202315-2|1
127345|202329-4|1
127346|202329-5|1
127347|20235637-2|1
127348|20251300-1|1
127349|20255744-1|1
127350|20263958-2|1
127351|202911-4|1
127352|203204-2|1
127353|203439-1|1
127354|20350-2|1
127355|203700-2|1
127356|203893-3|1
127357|203897-1|1
127358|203907-1|1
127359|203949-2|1
127360|203954-1|1
127361|204075-1|1
127362|204141-6|1
127363|204237-3|1
127364|204344-2|1
127365|204556-2|1
127366|204619-1|1
127367|204641-3|1
127368|20472-4|1
127369|204778-3|1
127370|204933-3|1
127371|204999-2|1
127372|205047-3|1
127373|205047-5|1
127374|205054-1|1
127375|205054-4|1
127376|205092-3|1
127377|205093-1|1
127378|205093-4|1
127379|20242669-3|1
127380|20243380-6|1
127381|20243955-1|1
127382|20245167-2|1
127383|20252-3|1
127384|202552-5|1
127385|202744-4|1
127386|202794-4|1
127387|202911-1|1
127388|20235810-3|1
127389|20235810-8|1
127390|202360-2|1
127391|20236327-4|1
127392|20240807-5|1
127393|20243955-2|1
127394|20263958-1|1
127395|202764-6|1
127396|202794-3|1
127397|203129-5|1
127398|203226-2|1
127399|203439-3|1
127400|203677-6|1
127401|203687-2|1
127402|203881-1|1
127403|203954-2|1
127404|204065-12|1
127405|204342-2|1
127406|20440-2|1
127407|204457-1|1
127408|204457-7|1
127409|204556-1|1
127410|204614-1|1
127411|204933-4|1
127412|204999-1|1
127413|205054-3|1
127414|203129-4|1
127415|203208-3|1
127416|203221-3|1
127417|203440-3|1
127418|203557-1|1
127419|203687-5|1
127420|203859-3|1
127421|203869-3|1
127422|203893-1|1
127423|203914-1|1
127424|204469-1|1
127425|204578-1|1
127426|205097-5|1
127427|20230907-1|1
127428|20230907-2|1
127429|20235637-4|1
127430|20235637-8|1
127431|202362-1|1
127432|20243782-1|1
127433|20243955-5|1
127434|202552-8|1
127435|202645-2|1
127436|202734-4|1
127437|202744-1|1
127438|202764-2|1
127439|202911-3|1
127440|203015-2|1
127441|203102-1|1
127442|203129-2|1
127443|203744-1|1
127444|203869-4|1
127445|203872-2|1
127446|204065-8|1
127447|204160-1|1
127448|204237-1|1
127449|204346-2|1
127450|204524-1|1
127451|204526-1|1
127452|20456-3|1
127453|20456-5|1
127454|204581-1|1
127455|204581-2|1
127456|204726-1|1
127457|20497-4|1
127458|202407-1|1
127459|20242669-2|1
127460|20243391-2|1
127461|20249579-3|1
127462|202595-2|1
127463|202599-2|1
127464|202764-1|1
127465|202794-2|1
127466|20233846-2|1
127467|20235810-1|1
127468|20241564-3|1
127469|20241564-4|1
127470|20243380-2|1
127471|202600-1|1
127472|202602-2|1
127473|20263958-4|1
127474|20236327-8|1
127475|20239249-1|1
127476|20243955-3|1
127477|20243955-4|1
127478|202911-7|1
127479|203143-4|1
127480|203208-2|1
127481|20243955-6|1
127482|202646-1|1
127483|202743-4|1
127484|202826-1|1
127485|203265-1|1
127486|203335-3|1
127487|203677-3|1
127488|203685-1|1
127489|203859-1|1
127490|202395-2|1
127491|202406-2|1
127492|20252-2|1
127493|202734-2|1
127494|202737-1|1
127495|203881-4|1
127496|203892-2|1
127497|204009-2|1
127498|204065-6|1
127499|202826-2|1
127500|202840-1|1
127501|202910-1|1
127502|202911-8|1
127503|203208-1|1
127504|203677-2|1
127505|203677-4|1
127506|203786-5|1
127507|203869-1|1
127508|204175-2|1
127509|204193-2|1
127510|204236-3|1
127511|204237-5|1
127512|204297-1|1
127513|203015-3|1
127514|20306-1|1
127515|203143-3|1
127516|203143-5|1
127517|204575-1|1
127518|204575-2|1
127519|204670-2|1
127520|204809-1|1
127521|203892-5|1
127522|203892-6|1
127523|203949-4|1
127524|204065-5|1
127525|204090-1|1
127526|203203-1|1
127527|203266-1|1
127528|203273-8|1
127529|203411-1|1
127530|204299-1|1
127531|204343-1|1
127532|20440-5|1
127533|204641-1|1
127534|204935-1|1
127535|205047-2|1
127536|205092-2|1
127537|205258-6|1
127538|203569-2|1
127539|203675-2|1
127540|203700-1|1
127541|203892-4|1
127542|203913-2|1
127543|204065-4|1
127544|204336-3|1
127545|20440-10|1
127546|20440-12|1
127547|204726-2|1
127548|202911-10|1
127549|202911-11|1
127550|203139-2|1
127551|204934-1|1
127552|205039-3|1
127553|205094-1|1
127554|205176-1|1
127555|203143-6|1
127556|203273-1|1
127557|203316-1|1
127558|203441-2|1
127559|20235810-4|1
127560|202381-2|1
127561|202381-3|1
127562|202390-2|1
127563|20241633-1|1
127564|20241633-2|1
127565|20242858-1|1
127566|20242858-2|1
127567|20251300-2|1
127568|20255676-1|1
127569|202599-1|1
127570|202762-3|1
127571|202791-1|1
127572|202817-1|1
127573|202911-6|1
127574|203142-2|1
127575|20319-1|1
127576|203225-4|1
127577|203225-6|1
127578|203273-6|1
127579|203346-1|1
127580|203439-2|1
127581|203498-4|1
127582|20350-4|1
127583|203558-1|1
127584|203743-1|1
127585|203907-5|1
127586|203954-3|1
127587|204009-1|1
127588|204176-4|1
127589|203498-3|1
127590|203743-2|1
127591|203744-2|1
127592|203871-1|1
127593|203891-1|1
127594|204236-1|1
127595|204254-2|1
127596|204345-1|1
127597|204345-2|1
127598|20440-4|1
127599|20456-1|1
127600|20472-3|1
127601|205039-1|1
127602|20242669-4|1
127603|20243391-1|1
127604|20245167-1|1
127605|202576-2|1
127606|202744-3|1
127607|202764-5|1
127608|202812-1|1
127609|202920-1|1
127610|203129-6|1
127611|203265-2|1
127612|203335-1|1
127613|203440-2|1
127614|203491-1|1
127615|203557-2|1
127616|203786-4|1
127617|203893-2|1
127618|203893-4|1
127619|203949-5|1
127620|204009-4|1
127621|204141-2|1
127622|204260-2|1
127623|204575-4|1
127624|204751-2|1
127625|204933-1|1
127626|20497-2|1
127627|205047-4|1
127628|205068-2|1
127629|205179-1|1
127630|205257-4|1
127631|20526-4|1
127632|205264-1|1
127633|20243380-5|1
127634|202461-4|1
127635|202463-1|1
127636|20250-1|1
127637|203913-3|1
127638|203995-1|1
127639|204141-3|1
127640|204141-4|1
127641|204390-1|1
127642|202604-2|1
127643|202604-4|1
127644|202764-3|1
127645|202847-1|1
127646|202911-2|1
127647|202918-1|1
127648|203095-1|1
127649|203095-3|1
127650|203129-3|1
127651|203143-1|1
127652|203204-1|1
127653|203221-4|1
127654|204067-2|1
127655|204236-5|1
127656|20518-1|1
127657|205256-13|1
127658|205261-6|1
127659|205356-12|1
127660|205356-20|1
127661|204236-6|1
127662|204237-7|1
127663|204344-1|1
127664|20440-6|1
127665|204457-5|1
127666|204457-6|1
127667|204534-1|1
127668|204576-3|1
127669|204785-1|1
127670|20497-3|1
127671|205039-2|1
127672|205043-1|1
127673|205256-4|1
127674|205322-4|1
127675|205323-2|1
127676|205356-10|1
127677|205356-25|1
127678|205356-30|1
127679|205356-34|1
127680|205097-1|1
127681|205230-1|1
127682|205234-1|1
127683|205258-2|1
127684|205274-2|1
127685|205246-1|1
127686|205258-1|1
127687|205262-6|1
127688|205274-1|1
127689|205356-29|1
127690|204441-1|1
127691|204537-1|1
127692|204576-1|1
127693|20472-1|1
127694|204724-1|1
127695|205233-1|1
127696|205257-6|1
127697|205260-5|1
127698|205262-4|1
127699|20526-5|1
127700|205093-3|1
127701|205256-11|1
127702|205261-2|1
127703|205262-2|1
127704|205339-2|1
127705|20230835-2|1
127706|202328-10|1
127707|20240807-3|1
127708|20241651-1|1
127709|202461-6|1
127710|202576-1|1
127711|202743-2|1
127712|202810-1|1
127713|20306-2|1
127714|203272-2|1
127715|203675-1|1
127716|203677-5|1
127717|203786-1|1
127718|203865-3|1
127719|203867-2|1
127720|203893-6|1
127721|203915-1|1
127722|204236-4|1
127723|204349-1|1
127724|204457-8|1
127725|20243391-5|1
127726|20243391-6|1
127727|202461-3|1
127728|202597-1|1
127729|202646-2|1
127730|202743-3|1
127731|202743-6|1
127732|202919-2|1
127733|203142-1|1
127734|203143-2|1
127735|203498-1|1
127736|203698-1|1
127737|203892-3|1
127738|203893-5|1
127739|203907-4|1
127740|204065-7|1
127741|204176-1|1
127742|204342-1|1
127743|204732-1|1
127744|204894-3|1
127745|205048-1|1
127746|205094-2|1
127747|205260-3|1
127748|204751-3|1
127749|205144-1|1
127750|205180-2|1
127751|20526-3|1
127752|205324-1|1
127753|20236665-1|1
127754|202409-1|1
127755|20243380-1|1
127756|20243391-3|1
127757|202461-1|1
127758|20249579-2|1
127759|202646-4|1
127760|202736-2|1
127761|202743-1|1
127762|202303-3|1
127763|20235810-5|1
127764|20241573-2|1
127765|20255735-1|1
127766|202763-1|1
127767|202815-2|1
127768|203204-3|1
127769|203204-4|1
127770|203015-1|1
127771|203225-2|1
127772|203236-2|1
127773|203273-3|1
127774|20234747-4|1
127775|20236415-1|1
127776|20244153-1|1
127777|202552-7|1
127778|203272-1|1
127779|203570-1|1
127780|203570-3|1
127781|203860-1|1
127782|203881-3|1
127783|203949-1|1
127784|204063-1|1
127785|204065-1|1
127786|204176-2|1
127787|204236-7|1
127788|203914-2|1
127789|204065-2|1
127790|204237-6|1
127791|204457-4|1
127792|20431-1|1
127793|204336-2|1
127794|204516-1|1
127795|20456-4|1
127796|204458-1|1
127797|204641-2|1
127798|204778-1|1
127799|205035-2|1
127800|205043-2|1
127801|205092-4|1
127802|205094-4|1
127803|205097-3|1
127804|202553-1|1
127805|202734-5|1
127806|202787-1|1
127807|202816-1|1
127808|204894-2|1
127809|204913-1|1
127810|204933-5|1
127811|204933-6|1
127812|205261-5|1
127813|205262-5|1
127814|205324-3|1
127815|205356-16|1
127816|205356-6|1
127817|204999-4|1
127818|205258-3|1
127819|205258-4|1
127820|205259-2|1
127821|205260-1|1
127822|202465-2|1
127823|202601-1|1
127824|202646-3|1
127825|202737-2|1
127826|203204-5|1
127827|203221-5|1
127828|203236-1|1
127829|203487-1|1
127830|203674-1|1
127831|203675-3|1
127832|203221-2|1
127833|203273-7|1
127834|203786-2|1
127835|203859-2|1
127836|203869-2|1
127837|203892-1|1
127838|203949-3|1
127839|204065-10|1
127840|204175-1|1
127841|203684-1|1
127842|203687-1|1
127843|203803-1|1
127844|203881-2|1
127845|203914-3|1
127846|204193-1|1
127847|204229-1|1
127848|204349-2|1
127849|204457-3|1
127850|204670-1|1
127851|204778-2|1
127852|204913-2|1
127853|205048-2|1
127854|205062-1|1
127855|204009-5|1
127856|204009-7|1
127857|204090-3|1
127858|204397-1|1
127859|20440-15|1
127860|202461-2|1
127861|202461-5|1
127862|202598-1|1
127863|202602-1|1
127864|202604-1|1
127865|204457-2|1
127866|204458-3|1
127867|20472-2|1
127868|205070-1|1
127869|202757-1|1
127870|202764-4|1
127871|202815-1|1
127872|205097-4|1
127873|205256-7|1
127874|205256-9|1
127875|205257-5|1
127876|205262-1|1
127877|203202-2|1
127878|203221-1|1
127879|203272-3|1
127880|203570-2|1
127881|20240807-1|1
127882|20240807-2|1
127883|20242669-1|1
127884|20250-3|1
127885|20251300-4|1
127886|202553-2|1
127887|202645-1|1
127888|202762-2|1
127889|20236327-9|1
127890|202463-2|1
127891|20251733-1|1
127892|202552-6|1
127893|202794-1|1
127894|203129-1|1
127895|203225-3|1
127896|203346-2|1
127897|203346-4|1
127898|20263958-3|1
127899|202734-3|1
127900|202743-7|1
127901|202744-2|1
127902|202911-12|1
127903|202911-9|1
127904|203225-1|1
127905|203742-1|1
127906|203913-1|1
127907|203954-4|1
127908|204143-1|1
127909|204236-2|1
127910|203498-5|1
127911|203569-1|1
127912|203865-2|1
127913|203954-5|1
127914|204175-3|1
127915|203677-1|1
127916|203867-1|1
127917|203915-2|1
127918|204065-3|1
127919|204090-2|1
127920|202363-1|1
127921|202363-2|1
127922|20236560-1|1
127923|20240752-1|1
127924|204237-2|1
127925|20431-2|1
127926|204336-1|1
127927|204534-2|1
127928|204254-1|1
127929|20440-1|1
127930|20494-1|1
127931|205043-3|1
127932|205061-1|1
127933|20456-2|1
127934|20472-5|1
127935|205035-1|1
127936|205047-1|1
127937|205048-3|1
127938|205177-1|1
127939|205182-2|1
127940|205245-2|1
127941|20241564-2|1
127942|20243380-3|1
127943|20249579-1|1
127944|20251300-3|1
127945|205070-2|1
127946|205175-1|1
127947|205256-8|1
127948|205260-4|1
127949|205261-3|1
127950|205256-3|1
127951|205256-5|1
127952|205339-1|1
127953|205356-2|1
127954|205356-28|1
127955|202546-1|1
127956|202552-4|1
127957|202595-1|1
127958|202762-1|1
127959|202794-5|1
127960|203273-5|1
127961|203315-1|1
127962|203441-1|1
127963|203687-3|1
127964|203687-4|1
127965|203872-1|1
127966|203907-2|1
127967|203954-6|1
127968|204176-3|1
127969|204346-1|1
127970|204397-3|1
127971|204517-1|1
127972|204525-1|1
127973|204619-2|1
127974|205035-3|1
127975|205054-2|1
127976|205171-1|1
127977|205180-1|1
127978|205262-3|1
127979|204174-1|1
127980|204343-2|1
127981|204458-2|1
127982|204705-1|1
127983|204894-1|1
127984|204901-1|1
127985|20497-1|1
127986|204999-3|1
127987|205094-3|1
127988|205195-1|1
127989|205245-1|1
127990|205247-1|1
127991|205256-1|1
127992|205257-1|1
127993|205258-5|1
127994|205260-2|1
127995|20526-2|1
127996|205264-3|1
127997|205264-5|1
127998|20243183-2|1
127999|20243338-2|1
128000|20243391-4|1
128001|202552-2|1
128002|202595-3|1
128003|202645-3|1
128004|202734-1|1
128005|202736-1|1
128006|20243338-1|1
128007|20243380-4|1
128008|20243391-7|1
128009|202465-3|1
128010|202919-1|1
128011|203202-1|1
128012|203498-2|1
128013|203698-2|1
128014|203907-3|1
128015|204065-11|1
128016|204237-4|1
128017|204254-3|1
128018|204397-2|1
128019|204458-4|1
128020|202552-1|1
128021|202604-3|1
128022|202743-5|1
128023|20306-3|1
128024|203095-2|1
128025|203102-2|1
128026|203208-5|1
128027|203226-1|1
128028|203273-4|1
128029|205092-1|1
128030|205259-1|1
128031|205322-2|1
128032|205323-3|1
128033|205325-1|1
128034|203335-2|1
128035|203440-1|1
128036|203491-2|1
128037|203493-1|1
128038|20350-3|1
128039|203786-3|1
128040|203954-7|1
128041|204009-3|1
128042|204009-6|1
128043|204067-1|1
128044|204141-1|1
128045|204260-1|1
128046|20440-8|1
128047|20440-9|1
128048|205068-1|1
128049|205261-4|1
128050|205356-3|1
128051|205356-38|1
128052|205356-4|1
128053|204575-3|1
128054|204576-4|1
128055|204751-1|1
128056|204933-2|1
128057|205039-4|1
128058|205256-6|1
128059|205257-3|1
128060|205260-7|1
128061|205322-3|1
128062|205324-2|1
128063|20241564-5|1
128064|20242669-5|1
128065|20250-2|1
128066|20252-1|1
128067|202546-2|1
128068|202552-3|1
128069|202736-3|1
128070|202736-4|1
128071|202911-5|1
128072|203139-1|1
128073|203208-4|1
128074|203225-5|1
128075|203273-2|1
128076|203346-3|1
128077|20350-1|1
128078|203865-1|1
128079|204065-9|1
128080|204066-1|1
128081|204141-5|1
128082|204148-1|1
128083|204390-2|1
128084|20440-11|1
128085|20440-13|1
128086|20440-14|1
128087|20440-3|1
128088|204576-2|1
128089|205099-1|1
128090|205356-5|1
128091|205362-6|1
128092|205427-3|1
128093|205516-1|1
128094|205178-1|1
128095|20526-1|1
