Id|Codigo|AplicaASexo|EdadMinima|EdadMaxima|Sexo
3486|V782|3|0|999|A
3487|V783|3|0|999|A
3488|M198|3|0|999|A
3489|M199|3|0|999|A
3490|M200|3|1|120|A
3491|M201|3|1|120|A
3492|M202|3|1|120|A
3493|F116|3|10|120|A
3494|F117|3|10|120|A
3495|F118|3|10|120|A
3496|F119|3|10|120|A
3497|V784|3|0|999|A
3498|V785|3|18|64|A
3499|V786|3|0|999|A
3500|V787|3|0|999|A
3501|M203|3|1|120|A
3502|M204|3|1|120|A
3503|M205|3|1|120|A
3504|M206|3|1|120|A
3505|F120|3|0|999|A
3506|F121|3|5|120|A
3507|F122|3|10|120|A
3508|F123|3|1|120|A
3509|V789|3|0|999|A
3510|V790|3|18|64|A
3511|V791|3|0|999|A
3512|V792|3|0|999|A
3513|F124|3|10|120|A
3514|F125|3|10|120|A
3515|F126|3|10|120|A
3516|F127|3|10|120|A
3517|V793|3|0|999|A
3518|V794|3|18|64|A
3519|V795|3|0|999|A
3520|V796|3|0|999|A
3521|M210|3|1|120|A
3522|M211|3|1|120|A
3523|M212|3|1|120|A
3524|M213|3|1|120|A
3525|M214|3|1|120|A
3526|F128|3|10|120|A
3527|F129|3|10|120|A
3528|F130|3|5|120|A
3529|F131|3|5|120|A
3530|V798|3|0|999|A
3531|V799|3|0|999|A
3532|V800|3|0|999|A
3533|V801|3|0|999|A
3534|F132|3|10|120|A
3535|F133|3|10|120|A
3536|F134|3|10|120|A
3537|F135|3|10|120|A
3538|M215|3|1|120|A
3539|M216|3|1|120|A
3540|M217|3|1|120|A
3541|M218|3|1|120|A
3542|V802|3|0|999|A
3543|V803|3|0|999|A
3544|V804|3|0|999|A
3545|V805|3|0|999|A
3546|F136|3|10|120|A
3547|F137|3|10|120|A
3548|F138|3|10|120|A
3549|F139|3|10|120|A
3550|M219|3|1|120|A
3551|M220|3|0|999|A
3552|M221|3|0|999|A
3553|M222|3|0|999|A
3554|M223|3|0|999|A
3555|V806|3|0|999|A
3556|V807|3|0|999|A
3557|V808|3|0|999|A
3558|V809|3|0|999|A
3559|F140|3|10|120|A
3560|F141|3|10|120|A
3561|F142|3|10|120|A
3562|F143|3|1|120|A
3563|V810|3|0|999|A
3564|V811|3|0|999|A
3565|V812|3|0|999|A
3566|V813|3|0|999|A
3567|M224|3|0|999|A
3568|M228|3|0|999|A
3569|M229|3|0|999|A
3570|M230|3|0|999|A
3571|M231|3|0|999|A
3572|F144|3|10|120|A
3573|F145|3|10|120|A
3574|F146|3|10|120|A
3575|F147|3|10|120|A
3576|V814|3|0|999|A
3577|V815|3|0|999|A
3578|V816|3|0|999|A
3579|V817|3|0|999|A
3580|M232|3|0|999|A
3581|M233|3|0|999|A
3582|M234|3|0|999|A
3583|M235|3|0|999|A
3584|M236|3|0|999|A
3585|F148|3|10|120|A
3586|F149|3|10|120|A
3587|F150|3|10|120|A
3588|F151|3|10|120|A
3589|F152|3|10|120|A
3590|F153|3|1|120|A
3591|F154|3|10|120|A
3592|F155|3|10|120|A
3593|V818|3|0|999|A
3594|V819|3|0|999|A
3595|V820|3|0|999|A
3596|V821|3|0|999|A
3597|M238|3|0|999|A
3598|M239|3|0|999|A
3599|M240|3|0|999|A
3600|M241|3|0|999|A
3601|M242|3|0|999|A
3602|F156|3|10|120|A
3603|F157|3|10|120|A
3604|F158|3|10|120|A
3605|V822|3|0|999|A
3606|V823|3|0|999|A
3607|V824|3|0|999|A
3608|V825|3|0|999|A
3609|V826|3|0|999|A
3610|M243|3|0|999|A
3611|M244|3|0|999|A
3612|M245|3|0|999|A
3613|M246|3|0|999|A
3614|M247|3|0|999|A
3615|F159|3|10|120|A
3616|F160|3|5|120|A
3617|F161|3|10|120|A
3618|F162|3|10|120|A
3619|V827|3|0|999|A
3620|V828|3|0|999|A
3621|V829|3|0|999|A
3622|V830|3|18|64|A
3623|F163|3|1|120|A
3624|F164|3|10|120|A
3625|F165|3|10|120|A
3626|F166|3|10|120|A
3627|M248|3|0|999|A
3628|M249|3|0|999|A
3629|M250|3|0|999|A
3630|M251|3|0|999|A
3631|M252|3|0|999|A
3632|V831|3|0|999|A
3633|V832|3|0|999|A
3634|V833|3|0|999|A
3635|V834|3|0|999|A
3636|F167|3|10|120|A
3637|F168|3|10|120|A
3638|F169|3|10|120|A
3639|F170|3|5|120|A
3640|M253|3|0|999|A
3641|M254|3|0|999|A
3642|M255|3|0|999|A
3643|M256|3|0|999|A
3644|M257|3|0|999|A
3645|V835|3|18|64|A
3646|V836|3|0|999|A
3647|V837|3|0|999|A
3648|V839|3|0|999|A
3649|M258|3|0|999|A
3650|M259|3|0|999|A
3651|M300|3|0|999|A
3652|M301|3|0|999|A
3653|M302|3|10|17|A
3654|F171|3|10|120|A
3655|F172|3|10|120|A
3656|F173|3|1|120|A
3657|F174|3|10|120|A
3658|V840|3|18|64|A
3659|V841|3|0|999|A
3660|V842|3|0|999|A
3661|V843|3|0|999|A
3662|F175|3|10|120|A
3663|F176|3|10|120|A
3664|F177|3|10|120|A
3665|F178|3|10|120|A
3666|M303|3|0|999|A
3667|M308|3|0|999|A
3668|M310|3|0|999|A
3669|M311|3|0|999|A
3670|M312|3|0|999|A
3671|V844|3|0|999|A
3672|V845|3|18|64|A
3673|V846|3|0|999|A
3674|V847|3|0|999|A
3675|F179|3|10|120|A
3676|F180|3|0|999|A
3677|F181|3|0|999|A
3678|F182|3|0|999|A
3679|M313|3|0|999|A
3680|M314|3|0|999|A
3681|M315|3|0|999|A
3682|M316|3|0|999|A
3683|M317|3|0|999|A
3684|V849|3|0|999|A
3685|V850|3|18|64|A
3686|V851|3|0|999|A
3687|V852|3|0|999|A
3688|F183|3|1|120|A
3689|F184|3|0|999|A
3690|F185|3|0|999|A
3691|F186|3|0|999|A
3692|V853|3|0|999|A
3693|V854|3|0|999|A
3694|V855|3|18|64|A
3695|V856|3|0|999|A
3696|M318|3|0|999|A
3697|M319|3|0|999|A
3698|M320|3|0|999|A
3699|M321|3|0|999|A
3700|M328|3|0|999|A
3701|F187|3|0|999|A
3702|F188|3|0|999|A
3703|F189|3|0|999|A
3704|F190|3|0|999|A
3705|F191|3|0|999|A
3706|F192|3|0|999|A
3707|F193|3|1|120|A
3708|M329|3|0|999|A
3709|M330|3|10|17|A
3710|M331|3|0|999|A
3711|M332|3|0|999|A
3712|M339|3|0|999|A
3713|F194|3|0|999|A
3714|F195|3|0|999|A
3715|F196|3|0|999|A
3716|F197|3|0|999|A
3717|F198|3|0|999|A
3718|F199|3|0|999|A
3719|V857|3|0|999|A
3720|V859|3|0|999|A
3721|V860|3|18|64|A
3722|V861|3|0|999|A
3723|M340|3|0|999|A
3724|M341|3|0|999|A
3725|M342|3|0|999|A
3726|M348|3|0|999|A
3727|M349|3|0|999|A
3728|V862|3|0|999|A
3729|V863|3|0|999|A
3730|V864|3|0|999|A
3731|F200|3|10|120|A
3732|F201|3|10|120|A
3733|F202|3|10|120|A
3734|F203|3|10|120|A
3735|F204|3|10|120|A
3736|F205|3|10|120|A
3737|V865|3|18|64|A
3738|V866|3|0|999|A
3739|V867|3|0|999|A
3740|M350|3|0|999|A
3741|M351|3|0|999|A
3742|M352|3|0|999|A
3743|M353|3|0|999|A
3744|M354|3|0|999|A
3745|F206|3|10|120|A
3746|F208|3|10|120|A
3747|F209|3|10|120|A
3748|F21X|3|10|120|A
3749|F220|3|0|999|A
3750|F228|3|0|999|A
3751|V869|3|0|999|A
3752|V870|3|0|999|A
3753|V871|3|0|999|A
3754|M355|3|0|999|A
3755|M356|3|0|999|A
3756|M357|3|0|999|A
3757|M358|3|0|999|A
3758|M359|3|0|999|A
3759|V872|3|0|999|A
3760|V873|3|0|999|A
3761|V874|3|0|999|A
3762|V875|3|0|999|A
3763|F229|3|0|999|A
3764|F230|3|0|999|A
3765|F231|3|0|999|A
3766|F232|3|0|999|A
3767|F233|3|0|999|A
3768|M360|3|0|999|A
3769|M361|3|0|999|A
3770|M362|3|0|999|A
3771|M363|3|0|999|A
3772|V876|3|0|999|A
3773|V877|3|0|999|A
3774|V878|3|0|999|A
3775|V879|3|0|999|A
3776|M364|3|0|999|A
3777|M368|3|0|999|A
3778|M400|3|0|999|A
3779|M401|3|0|999|A
3780|F238|3|0|999|A
3781|F239|3|0|999|A
3782|F24X|3|0|999|A
3783|F250|3|0|999|A
3784|F251|3|0|999|A
3785|V880|3|0|999|A
3786|V881|3|0|999|A
3787|V882|3|0|999|A
3788|V883|3|0|999|A
3789|M402|3|0|999|A
3790|M403|3|0|999|A
3791|M404|3|0|999|A
3792|M405|3|0|999|A
3793|M410|3|0|999|A
3794|F252|3|0|999|A
3795|F258|3|0|999|A
3796|F259|3|0|999|A
3797|F28X|3|0|999|A
3798|F29X|3|0|999|A
3799|V884|3|0|999|A
3800|V885|3|0|999|A
3801|V886|3|0|999|A
3802|V887|3|0|999|A
3803|M411|3|0|999|A
3804|M412|3|0|999|A
3805|M413|3|0|999|A
3806|M414|3|0|999|A
3807|M415|3|0|999|A
3808|V888|3|0|999|A
3809|V889|3|0|999|A
3810|V890|3|0|999|A
3811|V891|3|0|999|A
3812|F300|3|0|999|A
3813|F301|3|0|999|A
3814|F302|3|0|999|A
3815|F308|3|0|999|A
3816|F309|3|0|999|A
3817|F310|3|0|999|A
3818|M418|3|0|999|A
3819|M419|3|0|999|A
3820|M420|3|10|17|A
3821|M421|3|15|120|A
3822|M429|3|0|999|A
3823|V892|3|0|999|A
3824|V893|3|0|999|A
3825|V899|3|0|999|A
3826|V900|3|0|999|A
3827|F311|3|0|999|A
3828|F312|3|0|999|A
3829|F313|3|0|999|A
3830|F314|3|0|999|A
3831|F315|3|0|999|A
3832|M430|3|0|999|A
3833|M431|3|0|999|A
3834|M432|3|0|999|A
3835|M433|3|0|999|A
3836|M434|3|0|999|A
3837|V901|3|0|999|A
3838|V902|3|0|999|A
3839|V903|3|0|999|A
3840|V904|3|0|999|A
3841|M435|3|0|999|A
3842|M436|3|0|120|A
3843|M438|3|0|999|A
3844|M439|3|0|999|A
3845|M450|3|10|100|A
3846|F316|3|0|999|A
3847|F317|3|0|999|A
3848|F318|3|0|999|A
3849|F319|3|0|999|A
3850|F320|3|0|999|A
3851|F321|3|0|999|A
3852|F322|3|0|999|A
3853|F323|3|0|999|A
3854|F328|3|0|999|A
3855|F329|3|0|999|A
3856|M451|3|10|100|A
3857|M452|3|10|100|A
3858|M453|3|10|10|A
3859|M454|3|10|100|A
3860|M455|3|10|100|A
3861|V905|3|0|999|A
3862|V906|3|0|999|A
3863|V907|3|0|999|A
3864|V908|3|0|999|A
3865|V909|3|0|999|A
3866|V910|3|0|999|A
3867|V911|3|0|999|A
3868|V912|3|0|999|A
3869|F330|3|0|999|A
3870|F331|3|0|999|A
3871|F332|3|0|999|A
3872|F333|3|0|999|A
3873|F334|3|0|999|A
3874|M456|3|10|100|A
3875|M457|3|10|100|A
3876|M458|3|10|100|A
3877|M459|3|10|100|A
3878|M45X|3|15|120|A
3879|V913|3|0|999|A
3880|V914|3|0|999|A
3881|V915|3|0|999|A
3882|V916|3|0|999|A
3883|M460|3|0|999|A
3884|M461|3|0|999|A
3885|M462|3|0|999|A
3886|M463|3|0|999|A
3887|M464|3|0|999|A
3888|F338|3|0|999|A
3889|F339|3|0|999|A
3890|F340|3|0|999|A
3891|F341|3|0|999|A
3892|F348|3|0|999|A
3893|V917|3|0|999|A
3894|V918|3|0|999|A
3895|V919|3|0|999|A
3896|V920|3|0|999|A
3897|F349|3|0|999|A
3898|F380|3|0|999|A
3899|F381|3|0|999|A
3900|F388|3|0|999|A
3901|F39X|3|0|999|A
3902|M465|3|0|999|A
3903|M468|3|0|999|A
3904|M469|3|0|999|A
3905|M470|3|0|999|A
3906|M471|3|0|999|A
3907|M472|3|0|999|A
3908|M478|3|0|999|A
3909|M479|3|0|999|A
3910|M480|3|0|999|A
3911|M481|3|0|999|A
3912|V921|3|0|999|A
3913|V922|3|0|999|A
3914|V923|3|0|999|A
3915|V924|3|0|999|A
3916|F400|3|0|999|A
3917|F401|3|0|999|A
3918|F402|3|0|999|A
3919|F408|3|0|999|A
3920|F409|3|0|999|A
3921|V925|3|0|999|A
3922|V926|3|0|999|A
3923|V927|3|0|999|A
3924|V928|3|0|999|A
3925|M482|3|0|999|A
3926|M483|3|0|999|A
3927|M484|3|0|999|A
3928|M485|3|0|999|A
3929|M488|3|0|999|A
3930|V929|3|0|999|A
3931|V930|3|0|999|A
3932|V931|3|0|999|A
3933|V932|3|0|999|A
3934|M489|3|0|999|A
3935|M490|3|0|999|A
3936|M491|3|0|999|A
3937|M492|3|0|999|A
3938|M493|3|0|999|A
3939|F410|3|0|999|A
3940|F411|3|0|999|A
3941|F412|3|0|999|A
3942|F413|3|0|999|A
3943|F418|3|0|999|A
3944|V933|3|0|999|A
3945|V934|3|0|999|A
3946|V935|3|0|999|A
3947|V936|3|0|999|A
3948|M494|3|0|999|A
3949|M495|3|0|999|A
3950|M498|3|0|999|A
3951|M500|3|0|999|A
3952|F419|3|0|999|A
3953|F420|3|0|999|A
3954|F421|3|0|999|A
3955|F422|3|0|999|A
3956|F428|3|0|999|A
3957|V937|3|0|999|A
3958|V938|3|0|999|A
3959|V939|3|0|999|A
3960|V940|3|0|999|A
3961|M501|3|0|999|A
3962|M502|3|0|999|A
3963|M503|3|0|999|A
3964|M508|3|0|999|A
3965|M509|3|0|999|A
3966|F429|3|0|999|A
3967|F430|3|0|999|A
3968|F431|3|0|999|A
3969|F432|3|0|999|A
3970|F438|3|0|999|A
3971|V941|3|0|999|A
3972|V942|3|0|999|A
3973|V943|3|0|999|A
3974|V944|3|0|999|A
3975|M510|3|0|999|A
3976|M511|3|0|999|A
3977|M512|3|0|999|A
3978|M513|3|0|999|A
3979|F439|3|0|999|A
3980|F440|3|0|999|A
3981|F441|3|0|999|A
3982|F442|3|0|999|A
3983|F443|3|0|999|A
3984|V945|3|0|999|A
3985|V946|3|0|999|A
3986|V947|3|0|999|A
3987|V948|3|0|999|A
3988|M514|3|0|999|A
3989|M518|3|0|999|A
3990|M519|3|0|999|A
3991|M530|3|0|999|A
3992|M531|3|0|999|A
3993|F444|3|0|999|A
3994|F445|3|0|999|A
3995|F446|3|0|999|A
3996|F447|3|0|999|A
3997|F448|3|0|999|A
3998|V949|3|0|999|A
3999|V950|3|0|999|A
4000|V951|3|0|999|A
4001|V952|3|0|999|A
4002|M532|3|0|999|A
4003|M533|3|0|999|A
4004|M538|3|0|999|A
4005|M539|3|0|999|A
4006|M540|3|0|999|A
4007|F449|3|0|999|A
4008|F450|3|0|999|A
4009|F451|3|0|999|A
4010|F452|3|0|999|A
4011|F453|3|0|999|A
4012|V953|3|0|999|A
4013|V954|3|0|999|A
4014|V958|3|0|999|A
4015|V959|3|0|999|A
4016|V960|3|0|999|A
4017|M541|3|0|999|A
4018|M542|3|0|999|A
4019|M543|3|0|999|A
4020|M544|3|0|999|A
4021|M545|3|0|999|A
4022|M546|3|0|999|A
4023|F454|3|0|999|A
4024|F458|3|0|999|A
4025|F459|3|0|999|A
4026|F480|3|0|999|A
4027|F481|3|0|999|A
4028|V961|3|0|999|A
4029|V962|3|0|999|A
4030|V968|3|0|999|A
4031|V969|3|0|999|A
4032|V970|3|0|999|A
4033|M548|3|0|999|A
4034|M549|3|0|999|A
4035|M600|3|0|999|A
4036|M601|3|0|999|A
4037|M602|3|0|999|A
4038|F488|3|0|999|A
4039|F489|3|0|999|A
4040|F500|3|0|999|A
4041|F501|3|0|999|A
4042|F502|3|0|999|A
4043|F503|3|0|999|A
4044|F504|3|0|999|A
4045|F505|3|0|999|A
4046|F508|3|0|999|A
4047|F509|3|0|999|A
4048|V971|3|0|999|A
4049|V972|3|0|999|A
4050|V973|3|0|999|A
4051|V978|3|0|999|A
4052|V98X|3|0|999|A
4053|M608|3|0|999|A
4054|M609|3|0|999|A
4055|M610|3|0|999|A
4056|M611|3|0|999|A
4057|M612|3|0|999|A
4058|F510|3|0|999|A
4059|F511|3|0|999|A
4060|F512|3|0|999|A
4061|F513|3|0|999|A
4062|F514|3|0|999|A
4063|M613|3|0|999|A
4064|M614|3|0|999|A
4065|M615|3|0|999|A
4066|M619|3|0|999|A
4067|M620|3|0|999|A
4068|V99X|3|0|999|A
4069|W000|3|0|999|A
4070|W001|3|0|999|A
4071|W002|3|0|999|A
4072|W003|3|0|999|A
4073|F515|3|0|999|A
4074|F518|3|0|999|A
4075|F519|3|0|999|A
4076|F520|3|12|85|A
4077|F521|3|12|85|A
4078|M621|3|0|999|A
4079|M622|3|0|999|A
4080|M623|3|0|999|A
4081|M624|3|0|999|A
4082|M625|3|0|999|A
4083|W004|3|0|999|A
4084|W005|3|0|999|A
4085|W006|3|0|999|A
4086|W007|3|0|999|A
4087|W008|3|0|999|A
4088|F522|3|12|85|A
4089|F523|3|12|85|A
4090|F524|1|15|80|M
4091|F525|2|10|80|F
4092|F526|3|12|85|A
4093|M626|3|0|999|A
4094|M628|3|0|999|A
4095|M629|3|0|999|A
4096|M630|3|0|999|A
4097|M631|3|0|999|A
4098|F527|3|12|85|A
4099|F528|3|12|85|A
4100|F529|3|12|85|A
4101|F530|2|10|54|F
4102|M632|3|0|999|A
4103|M633|3|0|999|A
4104|M638|3|0|999|A
4105|M650|3|0|999|A
4106|W009|3|0|999|A
4107|W010|3|0|999|A
4108|W011|3|0|999|A
4109|W012|3|0|999|A
4110|F531|2|10|54|F
4111|F538|2|10|54|F
4112|F539|2|10|54|F
4113|F54X|3|0|999|A
4114|M651|3|0|999|A
4115|M652|3|0|999|A
4116|M653|3|0|999|A
4117|M654|3|0|999|A
4118|M658|3|0|999|A
4119|W013|3|0|999|A
4120|W014|3|0|999|A
4121|W015|3|0|999|A
4122|W016|3|0|999|A
4123|F55X|3|0|999|A
4124|F59X|3|0|999|A
4125|F600|3|5|120|A
4126|F601|3|5|120|A
4127|F602|3|5|120|A
4128|D106|3|0|999|A
4129|D107|3|0|999|A
4130|D109|3|0|999|A
4131|F603|3|5|120|A
4132|F604|3|5|120|A
4133|F605|3|5|120|A
4134|F606|3|5|120|A
4135|F607|3|5|120|A
4136|W017|3|0|999|A
4137|W018|3|0|999|A
4138|W019|3|0|999|A
4139|W020|3|0|999|A
4140|F608|3|5|120|A
4141|F609|3|5|120|A
4142|F61X|3|5|120|A
4143|F620|3|5|120|A
4144|F621|3|5|120|A
4145|W021|3|0|999|A
4146|W022|3|0|999|A
4147|W023|3|0|999|A
4148|W024|3|0|999|A
4149|W025|3|0|999|A
4150|W026|3|0|999|A
4151|W027|3|0|999|A
4152|W028|3|0|999|A
4153|F628|3|5|120|A
4154|F629|3|5|120|A
4155|F630|3|5|120|A
4156|F631|3|5|120|A
4157|F632|3|5|120|A
4158|W029|3|0|999|A
4159|W030|3|0|999|A
4160|W031|3|0|999|A
4161|W032|3|0|999|A
4162|F633|3|5|120|A
4163|F638|3|5|120|A
4164|F639|3|5|120|A
4165|F640|3|10|120|A
4166|F641|3|10|120|A
4167|F642|3|5|12|A
4168|F648|3|10|120|A
4169|F649|3|10|120|A
4170|F650|3|10|120|A
4171|F651|3|10|120|A
4172|M659|3|0|999|A
4173|M660|3|0|999|A
4174|M661|3|0|999|A
4175|M662|3|0|999|A
4176|M663|3|0|999|A
4177|W033|3|0|999|A
4178|W034|3|0|999|A
4179|W035|3|0|999|A
4180|W036|3|0|999|A
4181|F652|3|10|120|A
4182|F653|3|10|120|A
4183|F654|3|18|120|A
4184|F655|3|18|120|A
4185|F656|3|10|120|A
4186|M664|3|0|999|A
4187|M665|3|0|999|A
4188|M670|3|0|999|A
4189|M671|3|0|999|A
4190|M672|3|0|999|A
4191|W037|3|0|999|A
4192|W038|3|0|999|A
4193|W039|3|0|999|A
4194|W040|3|0|999|A
4195|F658|3|18|120|A
4196|F659|3|10|120|A
4197|F660|3|10|120|A
4198|F661|3|10|120|A
4199|F662|3|10|120|A
4200|M673|3|0|999|A
4201|M674|3|0|999|A
4202|M678|3|0|999|A
4203|M679|3|0|999|A
4204|M680|3|0|999|A
4205|W041|3|0|999|A
4206|W042|3|0|999|A
4207|W043|3|0|999|A
4208|W044|3|0|999|A
4209|F668|3|10|120|A
4210|F669|3|10|120|A
4211|F680|3|10|120|A
4212|F681|3|10|120|A
4213|M688|3|0|999|A
4214|M700|3|0|999|A
4215|M701|3|0|999|A
4216|M702|3|0|999|A
4217|F688|3|10|120|A
4218|F69X|3|10|120|A
4219|F700|3|0|999|A
4220|F701|3|0|999|A
4221|W045|3|0|999|A
4222|W046|3|0|999|A
4223|W047|3|0|999|A
4224|W048|3|0|999|A
4225|M703|3|0|999|A
4226|M704|3|0|999|A
4227|M705|3|0|999|A
4228|M706|3|0|999|A
4229|F708|3|0|999|A
4230|F709|3|0|999|A
4231|F710|3|0|999|A
4232|F711|3|0|999|A
4233|F718|3|0|999|A
4234|M707|3|0|999|A
4235|M708|3|0|999|A
4236|M709|3|0|999|A
4237|M710|3|0|999|A
4238|W049|3|0|999|A
4239|W050|3|0|999|A
4240|W051|3|0|999|A
4241|W052|3|0|999|A
4242|W053|3|0|999|A
4243|F719|3|0|999|A
4244|F720|3|0|999|A
4245|F721|3|0|999|A
4246|F728|3|0|999|A
4247|F729|3|0|999|A
4248|M711|3|0|999|A
4249|M712|3|0|999|A
4250|M713|3|0|999|A
4251|M714|3|0|999|A
4252|M715|3|0|999|A
4253|W054|3|0|999|A
4254|W055|3|0|999|A
4255|W056|3|0|999|A
4256|W057|3|0|999|A
4257|W058|3|0|999|A
4258|F730|3|0|999|A
4259|F731|3|0|999|A
4260|F738|3|0|999|A
4261|F739|3|0|999|A
4262|F780|3|0|999|A
4263|M718|3|0|999|A
4264|M719|3|0|999|A
4265|M720|3|0|999|A
4266|M721|3|0|999|A
4267|M722|3|0|999|A
4268|M724|3|0|999|A
4269|M726|3|0|999|A
4270|M728|3|0|999|A
4271|M729|3|0|999|A
4272|M730|3|0|999|A
4273|F781|3|0|999|A
4274|F788|3|0|999|A
4275|F789|3|0|999|A
4276|F790|3|0|999|A
4277|F791|3|0|999|A
4278|W059|3|0|999|A
4279|W060|3|0|999|A
4280|W061|3|0|999|A
4281|W062|3|0|999|A
4282|W063|3|0|999|A
4283|M731|3|0|999|A
4284|M738|3|0|999|A
4285|M750|3|0|999|A
4286|M751|3|0|999|A
4287|M752|3|0|999|A
4288|F798|3|0|999|A
4289|F799|3|0|999|A
4290|F800|3|0|999|A
4291|F801|3|0|999|A
4292|F802|3|0|999|A
4293|M753|3|0|999|A
4294|M754|3|0|999|A
4295|M755|3|0|999|A
4296|M758|3|0|999|A
4297|M759|3|0|999|A
4298|F803|3|0|999|A
4299|F808|3|0|999|A
4300|F809|3|0|999|A
4301|F810|3|5|120|A
4302|F811|3|5|120|A
4303|W064|3|0|999|A
4304|W065|3|0|999|A
4305|W066|3|0|999|A
4306|W067|3|0|999|A
4307|W068|3|0|999|A
4308|F812|3|5|120|A
4309|F813|3|5|120|A
4310|F818|3|5|120|A
4311|F819|3|5|120|A
4312|M760|3|0|999|A
4313|M761|3|0|999|A
4314|M762|3|0|999|A
4315|M763|3|0|999|A
4316|M764|3|0|999|A
4317|W069|3|0|999|A
4318|W070|3|0|999|A
4319|W071|3|0|999|A
4320|W072|3|0|999|A
4321|W073|3|0|999|A
4322|M765|3|0|999|A
4323|M766|3|0|999|A
4324|M767|3|0|999|A
4325|M768|3|0|999|A
4326|M769|3|0|999|A
4327|F82X|3|0|999|A
4328|F83X|3|0|999|A
4329|F840|3|1|9|A
4330|F841|3|4|9|A
4331|F842|3|0|15|A
4332|W074|3|0|999|A
4333|W075|3|0|999|A
4334|W076|3|0|999|A
4335|W077|3|0|999|A
4336|W078|3|0|999|A
4337|M770|3|0|999|A
4338|M771|3|0|999|A
4339|M772|3|0|999|A
4340|M773|3|0|999|A
4341|M774|3|0|999|A
4342|F843|3|1|9|A
4343|F844|3|1|9|A
4344|F845|3|1|9|A
4345|F848|3|1|9|A
4346|F849|3|1|9|A
4347|W079|3|0|999|A
4348|W080|3|0|999|A
4349|W081|3|0|999|A
4350|W082|3|0|999|A
4351|W083|3|0|999|A
4352|M775|3|0|999|A
4353|M778|3|0|999|A
4354|M779|3|0|999|A
4355|M790|3|0|999|A
4356|M791|3|0|999|A
4357|F88X|3|0|999|A
4358|F89X|3|0|999|A
4359|F900|3|1|17|A
4360|F901|3|1|17|A
4361|F908|3|1|17|A
4362|W084|3|0|999|A
4363|W085|3|0|999|A
4364|W086|3|0|999|A
4365|W087|3|0|999|A
4366|W088|3|0|999|A
4367|W089|3|0|999|A
4368|W090|3|0|999|A
4369|W091|3|0|999|A
4370|W092|3|0|999|A
4371|W093|3|0|999|A
4372|W094|3|0|999|A
4373|W095|3|0|999|A
4374|W096|3|0|999|A
4375|W097|3|0|999|A
4376|W098|3|0|999|A
4377|W099|3|0|999|A
4378|W100|3|0|999|A
4379|W101|3|0|999|A
4380|F909|3|1|17|A
4381|F910|3|1|17|A
4382|F911|3|1|17|A
4383|F912|3|5|17|A
4384|F913|3|1|9|A
4385|W102|3|0|999|A
4386|W103|3|0|999|A
4387|W104|3|0|999|A
4388|W105|3|0|999|A
4389|W106|3|0|999|A
4390|F918|3|1|17|A
4391|F919|3|1|17|A
4392|F920|3|1|17|A
4393|F928|3|1|17|A
4394|F929|3|1|17|A
4395|W107|3|0|999|A
4396|W108|3|0|999|A
4397|W109|3|0|999|A
4398|W110|3|0|999|A
4399|W111|3|0|999|A
4400|F930|3|1|17|A
4401|F931|3|1|17|A
4402|F932|3|1|17|A
4403|F933|3|1|17|A
4404|F938|3|1|17|A
4405|W112|3|0|999|A
4406|W113|3|0|999|A
4407|W114|3|0|999|A
4408|W115|3|0|999|A
4409|W116|3|0|999|A
4410|F939|3|1|17|A
4411|F940|3|1|17|A
4412|F941|3|1|17|A
4413|F942|3|1|17|A
4414|W117|3|0|999|A
4415|W118|3|0|999|A
4416|W119|3|0|999|A
4417|W120|3|0|999|A
4418|W121|3|0|999|A
4419|F948|3|1|17|A
4420|F949|3|1|17|A
4421|F950|3|1|120|A
4422|F951|3|1|120|A
4423|F952|3|1|120|A
4424|W122|3|0|999|A
4425|W123|3|0|999|A
4426|W124|3|0|999|A
4427|W125|3|0|999|A
4428|W126|3|0|999|A
4429|F958|3|1|120|A
4430|F959|3|1|120|A
4431|F980|3|5|17|A
4432|F981|3|5|17|A
4433|F982|3|5|17|A
4434|F983|3|5|17|A
4435|F984|3|1|120|A
4436|F985|3|2|120|A
4437|F986|3|2|120|A
4438|W127|3|0|999|A
4439|W128|3|0|999|A
4440|W129|3|0|999|A
4441|W130|3|0|999|A
4442|W131|3|0|999|A
4443|M792|3|0|999|A
4444|M793|3|0|999|A
4445|M794|3|0|999|A
4446|M795|3|0|999|A
4447|F988|3|5|120|A
4448|F989|3|5|120|A
4449|F99X|3|0|999|A
4450|G000|3|0|999|A
4451|W132|3|0|999|A
4452|W133|3|0|999|A
4453|W134|3|0|999|A
4454|W135|3|0|999|A
4455|M796|3|0|999|A
4456|M797|3|0|999|A
4457|M798|3|0|999|A
4458|M799|3|0|999|A
4459|W136|3|0|999|A
4460|W137|3|0|999|A
4461|W138|3|0|999|A
4462|W139|3|0|999|A
4463|G001|3|0|999|A
4464|G002|3|0|999|A
4465|G003|3|0|999|A
4466|G008|3|0|999|A
4467|G009|3|0|999|A
4468|M800|2|30|120|F
4469|M801|2|10|120|F
4470|M802|3|0|999|A
4471|M803|3|0|999|A
4472|M804|3|0|999|A
4473|W140|3|0|999|A
4474|W141|3|0|999|A
4475|W142|3|0|999|A
4476|W143|3|0|999|A
4477|W144|3|0|999|A
4478|G01X|3|0|999|A
4479|G020|3|0|999|A
4480|G021|3|0|999|A
4481|G028|3|0|999|A
